"Name","Date","Likes","Followers"
"Frances Fitzgerald",2021-04-22,4476,4649
"Francis Noel Duffy",2021-01-06,1115,1177
"Francis Noel Duffy",2021-01-12,1116,1177
"Francis Noel Duffy",2021-01-22,1116,1177
"Francis Noel Duffy",2021-01-25,1115,1176
"Francis Noel Duffy",2021-02-02,1111,1172
"Francis Noel Duffy",2021-02-14,1113,1174
"Francis Noel Duffy",2021-02-21,1115,1177
"Francis Noel Duffy",2021-03-07,1114,1175
"Francis Noel Duffy",2021-03-28,1114,1174
"Francis Noel Duffy",2021-04-12,1113,1173
"Francis Noel Duffy",2021-04-22,1113,1173
"Frank Feighan",2021-01-03,4759,4955
"Frank Feighan",2021-01-06,4759,4956
"Frank Feighan",2021-01-07,4762,4959
"Frank Feighan",2021-01-15,4774,4982
"Frank Feighan",2021-01-25,4785,4994
"Frank Feighan",2021-01-27,4787,4996
"Frank Feighan",2021-02-04,4787,4996
"Frank Feighan",2021-02-21,4804,5016
"Frank Feighan",2021-02-22,4805,5017
"Frank Feighan",2021-03-12,4812,5025
"Frank Feighan",2021-03-28,4825,5037
"Frank Feighan",2021-03-28,4826,5038
"Frank Feighan",2021-04-12,4837,5050
"Frank Feighan",2021-04-22,4838,5051
"Frankie Daly",2021-01-05,5758,5945
"Frankie Daly",2021-01-09,5843,6024
"Frankie Daly",2021-01-10,5844,6025
"Frankie Daly",2021-01-18,5898,6087
"Frankie Daly",2021-01-21,5899,6088
"Frankie Daly",2021-01-29,5902,6092
"Frankie Daly",2021-02-07,5931,6124
"Frankie Daly",2021-02-14,5958,6150
"Frankie Daly",2021-02-21,5960,6151
"Frankie Daly",2021-03-07,6043,6239
"Frankie Daly",2021-03-29,6052,6248
"Frankie Daly",2021-04-26,6091,6290
"Freedom Watch Ireland",2021-01-04,746,770
"Freedom Watch Ireland",2021-01-06,745,769
"Freedom Watch Ireland",2021-01-12,746,770
"Freedom Watch Ireland",2021-01-21,748,771
"Freedom Watch Ireland",2021-01-28,750,773
"Freedom Watch Ireland",2021-02-06,772,797
"Freedom Watch Ireland",2021-02-21,797,824
"Freedom Watch Ireland",2021-03-07,851,883
"Freedom Watch Ireland",2021-03-29,983,1040
"Freedom Watch Ireland",2021-04-06,988,1057
"Freedom Watch Ireland",2021-04-11,1028,1088
"Freedom Watch Ireland",2021-04-28,1059,1119
"Gabrielle McFadden",2021-01-07,0,0
"Gabrielle McFadden",2021-01-12,0,0
"Gabrielle McFadden",2021-01-27,0,0
"Gabrielle McFadden",2021-01-28,0,0
"Gabrielle McFadden",2021-02-22,0,0
"Gabrielle McFadden",2021-02-26,0,0
"Gabrielle McFadden",2021-03-15,0,0
"Gabrielle McFadden",2021-03-28,NA,0
"Gabrielle McFadden",2021-04-11,NA,0
"Gabrielle McFadden",2021-04-22,0,0
"Garret Ahern",2021-02-02,1201,1272
"Garret Ahern",2021-02-14,1207,1281
"Garret Ahern",2021-02-24,1214,1289
"Garret Ahern",2021-03-16,1334,1411
"Garret Ahern",2021-04-01,1361,1446
"Garret Ahern",2021-04-09,1392,1476
"Garret Ahern",2021-04-28,1415,1506
"Gary Gannon",2021-01-06,3221,3329
"Gary Gannon",2021-01-12,3226,3344
"Gary Gannon",2021-01-23,3265,3375
"Gary Gannon",2021-01-25,3266,3376
"Gary Gannon",2021-02-02,3263,3376
"Gary Gannon",2021-02-14,3260,3377
"Gary Gannon",2021-02-21,3260,3378
"Gary Gannon",2021-03-07,3263,3385
"Gary Gannon",2021-03-28,3261,3384
"Gary Gannon",2021-04-12,3257,3383
"Gary Gannon",2021-04-22,3253,3381
"Ged Nash",2021-01-03,6178,6254
"Ged Nash",2021-01-06,6178,6255
"Ged Nash",2021-01-07,6180,6257
"Ged Nash",2021-01-15,6185,6268
"Ged Nash",2021-01-23,6213,6299
"Ged Nash",2021-01-25,6213,6301
"Ged Nash",2021-01-27,6217,6307
"Ged Nash",2021-02-04,6315,6415
"Ged Nash",2021-02-07,6321,6425
"Ged Nash",2021-02-21,6359,6470
"Ged Nash",2021-02-22,6361,6472
"Ged Nash",2021-03-12,6423,6541
"Ged Nash",2021-03-28,6452,6570
"Ged Nash",2021-04-14,6516,6636
"Ged Nash",2021-04-22,6520,6639
"Gerard Craughwell",2021-01-03,1332,1360
"Gerard Craughwell",2021-01-07,1332,1360
"Gerard Craughwell",2021-01-15,1333,1361
"Gerard Craughwell",2021-01-27,1335,1364
"Gerard Craughwell",2021-02-04,1338,1367
"Gerard Craughwell",2021-02-22,1335,1364
"Gerard Craughwell",2021-03-12,1335,1364
"Gerard Craughwell",2021-03-28,1336,1366
"Gerard Craughwell",2021-04-14,1341,1374
"Gerard Craughwell",2021-04-22,1344,1378
"Gerry Adams",2021-01-01,70712,71966
"Gerry Adams",2021-01-09,70743,72003
"Gerry Adams",2021-01-11,70792,72059
"Gerry Adams",2021-01-13,70859,72130
"Gerry Adams",2021-01-23,71318,72614
"Gerry Adams",2021-01-30,71746,73069
"Gerry Adams",2021-01-31,71855,73182
"Gerry Adams",2021-02-13,72567,74044
"Gerry Adams",2021-02-21,72826,74367
"Gerry Adams",2021-03-07,73746,75635
"Gerry Adams",2021-03-11,73863,75801
"Gerry Adams",2021-03-29,74340,76447
"Gerry Adams",2021-04-05,74372,76505
"Gerry Adams",2021-04-08,74380,76525
"Gerry Adams",2021-04-28,74378,76525
"Gerry Horkan",2021-01-07,0,0
"Gerry Horkan",2021-01-12,0,0
"Gerry Horkan",2021-01-22,0,0
"Gerry Horkan",2021-01-27,0,0
"Gerry Horkan",2021-02-04,0,0
"Gerry Horkan",2021-02-22,0,0
"Gerry Horkan",2021-03-12,0,0
"Gerry Horkan",2021-03-28,NA,0
"Gerry Horkan",2021-04-11,NA,0
"Gerry Horkan",2021-04-22,0,0
"Gino Kenny",2021-01-06,9429,9746
"Gino Kenny",2021-01-09,9426,9745
"Gino Kenny",2021-01-18,9419,9736
"Gino Kenny",2021-01-25,9433,9751
"Gino Kenny",2021-02-02,9624,9978
"Gino Kenny",2021-02-07,9642,10010
"Gino Kenny",2021-02-21,9672,10049
"Gino Kenny",2021-03-07,9808,10207
"Gino Kenny",2021-03-28,9813,10223
"Gino Kenny",2021-04-14,9807,10215
"Gino Kenny",2021-04-15,9807,10215
"Gino Kenny",2021-04-22,9810,10221
"Grace O'Sullivan",2021-01-07,8537,8737
"Grace O'Sullivan",2021-01-15,8535,8735
"Grace O'Sullivan",2021-01-27,8527,8729
"Grace O'Sullivan",2021-01-27,8526,8728
"Grace O'Sullivan",2021-02-04,8523,8725
"Grace O'Sullivan",2021-02-22,8523,8728
"Grace O'Sullivan",2021-03-12,8527,8736
"Grace O'Sullivan",2021-03-28,8524,8734
"Grace O'Sullivan",2021-03-28,3525,8735
"Grace O'Sullivan",2021-04-14,8518,8728
"Grace O'Sullivan",2021-04-19,8518,8728
"Grace O'Sullivan",2021-04-22,8518,8729
"Grand Torino",2021-01-08,11535,15221
"Grand Torino",2021-01-09,11557,15253
"Grand Torino",2021-01-18,11807,15769
"Grand Torino",2021-01-19,11808,15795
"Grand Torino",2021-01-27,11810,15811
"Grand Torino",2021-02-04,11802,15847
"Grand Torino",2021-02-07,11787,15836
"Grand Torino",2021-02-13,11769,15681
"Grand Torino",2021-02-21,11778,16017
"Grand Torino",2021-02-26,11779,16024
"Grand Torino",2021-03-16,11765,16006
"Grand Torino",2021-04-01,11740,15971
"Grand Torino",2021-04-15,11725,15953
"Grand Torino",2021-04-19,11724,15945
"Green Party",2021-01-07,17344,18108
"Green Party",2021-01-10,17345,18110
"Green Party",2021-01-18,17346,18114
"Green Party",2021-01-23,17347,18115
"Green Party",2021-01-27,17341,18111
"Green Party",2021-02-02,17347,18125
"Green Party",2021-02-13,17348,18132
"Green Party",2021-02-21,17338,18126
"Green Party",2021-02-22,17341,18130
"Green Party",2021-03-11,17357,18155
"Green Party",2021-03-16,17355,18160
"Green Party",2021-03-28,17355,18166
"Green Party",2021-04-14,17361,18158
"Green Party",2021-04-19,17356,18154
"Green Party",2021-04-22,17364,18159
"Gript Media",2021-01-04,24599,30676
"Gript Media",2021-01-05,24601,30681
"Gript Media",2021-01-06,27160,35476
"Gript Media",2021-01-08,27840,36479
"Gript Media",2021-01-09,28090,36747
"Gript Media",2021-01-10,28178,36879
"Gript Media",2021-01-11,28269,36984
"Gript Media",2021-01-13,28335,37055
"Gript Media",2021-01-15,28403,37103
"Gript Media",2021-01-19,28513,37219
"Gript Media",2021-01-21,28550,37259
"Gript Media",2021-01-24,28575,37281
"Gript Media",2021-01-29,28794,37586
"Gript Media",2021-01-30,28809,37602
"Gript Media",2021-01-31,28805,37607
"Gript Media",2021-02-14,28942,37729
"Gript Media",2021-02-24,29110,37969
"Gript Media",2021-03-06,30126,39104
"Gript Media",2021-03-12,30332,39342
"Gript Media",2021-03-22,30571,39654
"Gript Media",2021-03-26,30677,39788
"Gript Media",2021-03-30,30797,39971
"Gript Media",2021-04-01,30879,40073
"Gript Media",2021-04-04,30914,40114
"Gript Media",2021-04-08,31018,40243
"Gript Media",2021-04-09,31029,40255
"Gript Media",2021-04-14,31187,40472
"Gript Media",2021-04-14,31174,40462
"Gript Media",2021-04-17,31298,40617
"Gript Media",2021-04-19,31347,40672
"Gript Media",2021-04-26,31518,40884
"Hazel Chu",2021-01-06,886,964
"Hazel Chu",2021-01-12,887,965
"Hazel Chu",2021-01-22,898,978
"Hazel Chu",2021-01-30,901,981
"Hazel Chu",2021-02-06,906,986
"Hazel Chu",2021-02-23,918,1000
"Hazel Chu",2021-03-07,922,1004
"Hazel Chu",2021-03-13,923,1005
"Hazel Chu",2021-03-23,926,1008
"Hazel Chu",2021-03-26,927,1009
"Hazel Chu",2021-03-30,927,1009
"Hazel Chu",2021-04-04,930,1012
"Hazel Chu",2021-04-09,933,1015
"Hazel Chu",2021-04-28,936,1018
"Heather Humphreys",2021-01-06,6008,6452
"Heather Humphreys",2021-01-12,6015,6463
"Heather Humphreys",2021-01-23,6035,6495
"Heather Humphreys",2021-01-25,6041,6502
"Heather Humphreys",2021-02-02,6043,6513
"Heather Humphreys",2021-02-21,6059,6542
"Heather Humphreys",2021-03-07,6092,6587
"Heather Humphreys",2021-03-28,6190,6714
"Heather Humphreys",2021-04-06,6216,6747
"Heather Humphreys",2021-04-22,6244,6783
"Helen Mc Entee",2021-01-03,10099,10693
"Helen Mc Entee",2021-01-04,10105,10704
"Helen Mc Entee",2021-01-06,10119,10722
"Helen Mc Entee",2021-01-12,10157,10772
"Helen Mc Entee",2021-01-14,10205,10835
"Helen Mc Entee",2021-01-24,10446,11205
"Helen Mc Entee",2021-01-25,10458,11221
"Helen Mc Entee",2021-02-02,10506,11292
"Helen Mc Entee",2021-02-14,10609,11428
"Helen Mc Entee",2021-02-21,10654,11493
"Helen Mc Entee",2021-02-24,10702,11563
"Helen Mc Entee",2021-03-07,10819,11706
"Helen Mc Entee",2021-03-16,10894,11806
"Helen Mc Entee",2021-03-28,10966,11904
"Helen Mc Entee",2021-04-02,11003,11958
"Helen Mc Entee",2021-04-06,11026,11984
"Helen Mc Entee",2021-04-08,11036,11999
"Helen Mc Entee",2021-04-14,11044,12008
"Helen Mc Entee",2021-04-22,11082,12067
"Helen Mc Entee",2021-04-28,11126,12122
"Hildegarde Naughton",2021-01-01,2988,3069
"Hildegarde Naughton",2021-01-06,2991,3072
"Hildegarde Naughton",2021-01-12,3031,3113
"Hildegarde Naughton",2021-01-19,3040,3123
"Hildegarde Naughton",2021-01-25,3042,3126
"Hildegarde Naughton",2021-02-02,3042,3125
"Hildegarde Naughton",2021-02-14,3049,3135
"Hildegarde Naughton",2021-02-21,3055,3144
"Hildegarde Naughton",2021-02-26,3056,3145
"Hildegarde Naughton",2021-03-16,3065,3150
"Hildegarde Naughton",2021-04-11,3071,3160
"Hildegarde Naughton",2021-04-22,3072,3161
"Holly Cairns",2021-01-01,7815,8290
"Holly Cairns",2021-01-02,7830,8306
"Holly Cairns",2021-01-04,7847,8323
"Holly Cairns",2021-01-06,7853,8328
"Holly Cairns",2021-01-11,7938,8416
"Holly Cairns",2021-01-11,7928,8407
"Holly Cairns",2021-01-14,8108,8596
"Holly Cairns",2021-01-16,8204,8707
"Holly Cairns",2021-01-19,8329,8834
"Holly Cairns",2021-01-20,8336,8841
"Holly Cairns",2021-01-23,8380,8893
"Holly Cairns",2021-01-25,8404,8917
"Holly Cairns",2021-01-31,8428,8958
"Holly Cairns",2021-02-02,8434,8965
"Holly Cairns",2021-02-21,8579,9128
"Holly Cairns",2021-02-21,8562,9111
"Holly Cairns",2021-02-26,8705,9266
"Holly Cairns",2021-03-07,8757,9319
"Holly Cairns",2021-03-11,8779,9338
"Holly Cairns",2021-03-22,8790,9349
"Holly Cairns",2021-03-28,8800,9360
"Holly Cairns",2021-04-05,8857,9417
"Holly Cairns",2021-04-08,8861,9421
"Holly Cairns",2021-04-22,8890,9448
"Ian Marshall",2021-01-07,0,0
"Ian Marshall",2021-01-16,0,0
"Ian Marshall",2021-01-24,0,0
"Ian Marshall",2021-01-27,0,0
"Ian Marshall",2021-02-05,0,0
"Ian Marshall",2021-02-22,0,0
"Ian Marshall",2021-03-12,0,0
"Ian Marshall",2021-03-28,NA,0
"Ian Marshall",2021-04-11,NA,0
"Ian Marshall",2021-04-22,0,0
"Imelda Munster",2021-01-06,4387,4514
"Imelda Munster",2021-01-12,4392,4520
"Imelda Munster",2021-01-23,4395,4526
"Imelda Munster",2021-01-25,4396,4527
"Imelda Munster",2021-02-02,4405,4536
"Imelda Munster",2021-02-21,4426,4559
"Imelda Munster",2021-03-07,4433,4566
"Imelda Munster",2021-03-28,4486,4625
"Imelda Munster",2021-04-07,4496,4635
"Imelda Munster",2021-04-22,4500,4638
"Integrity Ireland",2021-01-03,10423,11017
"Integrity Ireland",2021-01-09,10422,11019
"Integrity Ireland",2021-01-18,10413,11006
"Integrity Ireland",2021-01-29,10405,10993
"Integrity Ireland",2021-02-09,10591,12562
"Integrity Ireland",2021-02-23,10676,12880
"Integrity Ireland",2021-03-29,10861,13470
"Integrity Ireland",2021-04-05,10874,13482
"Integrity Ireland",2021-04-19,10880,13488
"Iona Institute",2021-01-07,7727,7882
"Iona Institute",2021-01-15,7731,7887
"Iona Institute",2021-01-28,7733,7887
"Iona Institute",2021-01-31,7731,7885
"Iona Institute",2021-02-06,7725,7881
"Iona Institute",2021-02-23,7712,7868
"Iona Institute",2021-03-01,7709,7866
"Iona Institute",2021-03-16,7729,7889
"Iona Institute",2021-04-01,7733,7904
"Iona Institute",2021-04-28,7727,7906
"Ireland's Recovery",2021-01-05,6250,6480
"Ireland's Recovery",2021-01-06,6699,6938
"Ireland's Recovery",2021-01-08,6916,7163
"Ireland's Recovery",2021-01-09,6923,7168
"Ireland's Recovery",2021-01-18,7891,8145
"Ireland's Recovery",2021-01-20,7885,8139
"Ireland's Recovery",2021-01-21,7884,8136
"Ireland's Recovery",2021-01-23,7889,8141
"Ireland's Recovery",2021-01-25,7891,8143
"Ireland's Recovery",2021-01-26,7895,8147
"Ireland's Recovery",2021-01-27,7901,8154
"Ireland's Recovery",2021-01-30,7909,8162
"Ireland's Recovery",2021-02-07,7915,8167
"Ireland's Recovery",2021-02-09,7913,8165
"Ireland's Recovery",2021-02-13,7910,8162
"Ireland's Recovery",2021-02-21,7897,8149
"Ireland's Recovery",2021-02-22,7896,8147
"Ireland's Recovery",2021-02-23,7895,8146
"Ireland's Recovery",2021-02-26,7898,8149
"Ireland's Recovery",2021-02-27,7900,8150
"Ireland's Recovery",2021-03-02,7894,8145
"Ireland's Recovery",2021-03-13,7889,8140
"Ireland's Recovery",2021-03-16,7889,8139
"Ireland's Recovery",2021-03-22,7888,8137
"Ireland's Recovery",2021-03-29,7890,8139
"Ireland's Recovery",2021-03-30,7889,8138
"Ireland's Recovery",2021-04-01,7887,8135
"Ireland's Recovery",2021-04-28,7874,8121
"Ireland for Trump",2021-01-08,NA,NA
"Ireland for Trump",2021-01-26,NA,NA
"Ireland for Trump",2021-02-22,NA,NA
"Ireland for Trump",2021-03-16,NA,NA
"Ireland for Trump",2021-04-01,NA,NA
"Ireland for Trump",2021-04-19,NA,NA
"Ireland Palestine Solidarity Campaign (IPSC)",2021-01-08,31400,31600
"Ireland Palestine Solidarity Campaign (IPSC)",2021-01-17,31404,31611
"Ireland Palestine Solidarity Campaign (IPSC)",2021-01-29,31506,31730
"Ireland Palestine Solidarity Campaign (IPSC)",2021-01-31,31516,31742
"Ireland Palestine Solidarity Campaign (IPSC)",2021-02-14,31505,31741
"Ireland Palestine Solidarity Campaign (IPSC)",2021-02-24,31509,31744
"Ireland Palestine Solidarity Campaign (IPSC)",2021-03-16,31492,31751
"Ireland Palestine Solidarity Campaign (IPSC)",2021-04-01,31529,31799
"Ireland Palestine Solidarity Campaign (IPSC)",2021-04-08,31554,31839
"Ireland Palestine Solidarity Campaign (IPSC)",2021-04-28,31569,31855
"Ireland Says No",2021-01-03,76478,75217
"Ireland Says No",2021-01-05,76472,75210
"Ireland Says No",2021-01-09,76457,75197
"Ireland Says No",2021-01-09,76456,75195
"Ireland Says No",2021-01-18,76579,75325
"Ireland Says No",2021-01-19,76579,75325
"Ireland Says No",2021-01-30,76609,75354
"Ireland Says No",2021-02-13,76695,75434
"Ireland Says No",2021-02-21,76745,75478
"Ireland Says No",2021-03-07,76902,75645
"Ireland Says No",2021-03-29,77166,75991
"Ireland Says No",2021-04-05,77154,75987
"Ireland Says No",2021-04-19,77125,75950
"Irexit",2021-01-04,803,824
"Irexit",2021-01-09,803,824
"Irexit",2021-01-16,806,825
"Irexit",2021-01-28,804,823
"Irexit",2021-02-06,803,822
"Irexit",2021-02-21,799,818
"Irexit",2021-03-07,794,813
"Irexit",2021-03-29,793,812
"Irexit",2021-04-11,790,809
"Irexit",2021-04-26,785,803
"Irish Freedom Party",2021-01-01,15489,16265
"Irish Freedom Party",2021-01-02,15605,16396
"Irish Freedom Party",2021-01-02,15607,16398
"Irish Freedom Party",2021-01-04,15779,16595
"Irish Freedom Party",2021-01-05,15821,16641
"Irish Freedom Party",2021-01-06,15898,16762
"Irish Freedom Party",2021-01-07,15912,16779
"Irish Freedom Party",2021-01-12,16014,16899
"Irish Freedom Party",2021-01-15,16059,16952
"Irish Freedom Party",2021-01-17,16097,16992
"Irish Freedom Party",2021-01-21,16194,17097
"Irish Freedom Party",2021-01-23,16516,17437
"Irish Freedom Party",2021-01-24,16569,17495
"Irish Freedom Party",2021-01-26,16624,17548
"Irish Freedom Party",2021-01-27,16651,17576
"Irish Freedom Party",2021-01-29,16667,17592
"Irish Freedom Party",2021-01-31,16699,17626
"Irish Freedom Party",2021-02-14,16758,17698
"Irish Freedom Party",2021-02-21,16802,17744
"Irish Freedom Party",2021-02-26,16902,17854
"Irish Freedom Party",2021-03-01,16961,17915
"Irish Freedom Party",2021-03-02,16991,17952
"Irish Freedom Party",2021-03-11,17092,18080
"Irish Freedom Party",2021-03-20,17161,18156
"Irish Freedom Party",2021-03-20,17168,18163
"Irish Freedom Party",2021-03-22,17163,18171
"Irish Freedom Party",2021-03-26,17215,18219
"Irish Freedom Party",2021-03-30,17231,18240
"Irish Freedom Party",2021-04-04,17230,18245
"Irish Freedom Party",2021-04-14,17223,18236
"Irish Freedom Party",2021-04-15,17222,18234
"Irish Freedom Party",2021-04-17,17227,18241
"Irish Freedom Party",2021-04-19,17227,18241
"Irish Freedom Party",2021-04-26,17240,18259
"Irish Inquiry",2021-01-01,8426,11286
"Irish Inquiry",2021-01-02,8454,11317
"Irish Inquiry",2021-01-05,8553,11414
"Irish Inquiry",2021-01-06,8625,11514
"Irish Inquiry",2021-01-09,8727,11621
"Irish Inquiry",2021-01-10,8767,11667
"Irish Inquiry",2021-01-11,8825,11731
"Irish Inquiry",2021-01-13,8950,11873
"Irish Inquiry",2021-01-16,9199,12137
"Irish Inquiry",2021-01-19,9275,12227
"Irish Inquiry",2021-01-21,9355,12313
"Irish Inquiry",2021-01-23,9429,12395
"Irish Inquiry",2021-01-27,9558,12541
"Irish Inquiry",2021-01-31,9873,13073
"Irish Inquiry",2021-02-01,9960,13168
"Irish Inquiry",2021-02-07,10568,13954
"Irish Inquiry",2021-02-09,10774,14211
"Irish Inquiry",2021-02-13,11314,14297
"Irish Inquiry",2021-02-21,12672,16707
"Irish Inquiry",2021-02-22,12806,16829
"Irish Inquiry",2021-02-27,13163,17236
"Irish Inquiry",2021-03-01,13339,17430
"Irish Inquiry",2021-03-13,15455,20251
"Irish Inquiry",2021-03-28,16581,21554
"Irish Inquiry",2021-04-05,17134,22372
"Irish Inquiry",2021-04-06,17188,22457
"Irish Inquiry",2021-04-14,17555,22909
"Irish Inquiry",2021-04-22,17738,23118
"Irish Patriot Movement",2021-01-08,9925,10675
"Irish Patriot Movement",2021-01-09,9926,10676
"Irish Patriot Movement",2021-01-18,9932,10681
"Irish Patriot Movement",2021-01-29,9944,10695
"Irish Patriot Movement",2021-02-07,9942,10691
"Irish Patriot Movement",2021-02-22,9930,10679
"Irish Patriot Movement",2021-03-16,9936,10686
"Irish Patriot Movement",2021-04-01,9934,10693
"Irish Patriot Movement",2021-04-28,9910,10666
"Irish vaccination awareness",2021-01-18,NA,NA
"Irish vaccination awareness",2021-02-11,NA,NA
"Irish vaccination awareness",2021-03-24,NA,NA
"Irish vaccination awareness",2021-03-30,NA,NA
"Irish vaccination awareness",2021-04-19,NA,NA
"Irish Vaccination Awareness",2021-01-08,NA,NA
"Irish Vaccination Awareness",2021-01-31,NA,NA
"Irish Vaccination Awareness",2021-02-14,NA,NA
"Irish Vaccination Awareness",2021-03-24,NA,NA
"Irish Vaccination Awareness",2021-03-30,NA,NA
"Irish Vaccination Awareness",2021-04-19,NA,NA
"Ivana Bacik",2021-01-03,1844,4225
"Ivana Bacik",2021-01-07,1848,4230
"Ivana Bacik",2021-01-15,1861,4240
"Ivana Bacik",2021-01-27,1878,4257
"Ivana Bacik",2021-02-05,1888,4267
"Ivana Bacik",2021-02-22,1904,4279
"Ivana Bacik",2021-03-16,1911,4280
"Ivana Bacik",2021-03-28,1916,4288
"Ivana Bacik",2021-04-14,1914,4300
"Ivana Bacik",2021-04-22,1918,4302
"Jack Chambers",2021-01-06,5461,5667
"Jack Chambers",2021-01-12,5483,5689
"Jack Chambers",2021-01-23,5489,5696
"Jack Chambers",2021-01-25,5489,5695
"Jack Chambers",2021-02-01,5498,5706
"Jack Chambers",2021-02-14,5500,5706
"Jack Chambers",2021-02-21,5501,5707
"Jack Chambers",2021-03-07,5514,5725
"Jack Chambers",2021-03-28,5520,5739
"Jack Chambers",2021-04-14,5523,5744
"Jack Chambers",2021-04-22,5522,5744
"Jackie Cahill",2021-01-01,8865,9066
"Jackie Cahill",2021-01-06,8895,9104
"Jackie Cahill",2021-01-11,9124,9336
"Jackie Cahill",2021-01-13,9133,9345
"Jackie Cahill",2021-01-14,9137,9349
"Jackie Cahill",2021-01-24,9303,9537
"Jackie Cahill",2021-01-25,9314,9550
"Jackie Cahill",2021-02-02,9329,9566
"Jackie Cahill",2021-02-21,9439,9691
"Jackie Cahill",2021-03-07,9457,9721
"Jackie Cahill",2021-03-28,9494,9775
"Jackie Cahill",2021-04-07,9506,9790
"Jackie Cahill",2021-04-22,9554,9836
"James Browne",2021-01-06,6698,6902
"James Browne",2021-01-11,6723,6929
"James Browne",2021-01-20,6743,6951
"James Browne",2021-01-25,6768,6977
"James Browne",2021-02-02,6780,6992
"James Browne",2021-02-21,6847,7063
"James Browne",2021-03-01,6901,7116
"James Browne",2021-03-16,6952,7173
"James Browne",2021-03-20,6957,7178
"James Browne",2021-03-22,6958,7179
